Id,lat,lng
8628,70.4047,52.0702
3979,16.191668,52.175
8371,4.8708,52.2783
8962,24.503384,52.336052
2181,24.07398,52.463642
2185,24.780527,52.559944
9161,41.5397,52.5711
8961,24.285608,52.578346
2157,29.539242,52.589787
2182,24.187428,52.614
2108,27.481424,52.615482
991,-7.004783,52.726246
7546,27.379444,52.7375
6160,54.64,52.8017
2186,25.14622,52.87371
2977,40.06333,53.00722
4371,67.38054,53.051018
2187,24.861542,53.07783
2156,27.372744,53.188793
5933,36.635834,53.19361
2113,26.8103,53.35629
8128,46.303055,53.4275
8129,46.303055,53.4275
6141,56.8281,53.4575
4368,63.340298,53.482594
2154,28.586676,53.579144
992,-5.696697,53.655846
2153,28.891756,53.72334
3984,12.630672,53.905777
8075,22.5147,53.9597
2109,26.526155,53.98021
2196,17.666,54.024612
2195,17.03872,54.091297
2164,31.904907,54.276505
2107,27.212679,54.318592
9064,39.481388,54.362778
5934,27.674725,54.383278
6747,36.90938,54.40134
2180,24.428333,54.458084
2112,25.908869,54.5394
2184,24.24825,54.54772
2179,24.432972,54.65114
2110,26.532,54.82485
7737,24.98895,55.023624
2105,25.875742,55.032993
8076,24.55056,55.103172
2144,36.425095,55.10483
7443,-3.721389,55.20861
8402,18.133333,55.266666
8865,25.274193,55.28311
2188,25.252777,55.364445
7853,25.02694,55.36611
917,-21.32004,55.42358
2148,37.38327,55.452007
2991,51.795788,55.456745
7921,-31.1127,55.4611
916,-20.8871,55.510307
2191,25.328575,55.51715
994,-4.674342,55.52184
5937,24.261667,55.609165
2141,29.550934,55.672707
995,-4.319292,55.691418
2992,54.55751,55.874416
2139,26.754639,55.90235
2190,25.613483,55.938816
2973,57.914516,56.021214
5929,30.297714,56.05114
2138,27.15825,56.172462
2192,26.170986,56.24057
5712,26.9487,56.2688
996,-7.134567,56.27824
2189,25.112225,56.323963
2134,27.218317,56.37785
2147,33.66775,56.892673
2136,30.274445,56.95111
4370,65.07039,57.082047
2920,50.245834,57.20667
4369,66.00077,57.22111
5930,37.492958,57.30822
5931,36.168083,57.595184
2135,28.726925,57.67027
893,-20.430235,57.6836
2194,23.593279,58.284443
2976,37.986813,58.360966
5928,29.08417,58.450043
6164,51.0725,58.5956
2969,53.39313,58.75566
2193,20.675434,58.89047
2142,32.898056,59.26611
6151,42.4884,59.6233
4331,36.234,59.643
9163,52.078335,59.683334
7565,41.76472,59.833057
9162,51.4929,59.92752
2166,25.44335,60.382114
6152,41.5843,60.6417
2168,27.236116,60.72004
7485,56.701668,60.79
2975,56.743107,60.802727
2167,29.475685,60.90619
2143,36.50118,61.064903
2968,55.305836,61.503334
2165,31.098333,61.543888
6112,69.7633,61.5564
5944,25.0678,61.8054
7500,30.969168,61.866943
6859,37.6194,61.8967
2048,34.21002,62.2283
2054,33.39133,62.260975
2169,27.419262,62.31579
2203,25.233309,62.329494
5951,25.986368,63.030167
8192,45.6183,63.2144
2218,25.290487,63.34508
894,-19.757658,63.360985
6088,53.206944,63.550278
4378,39.083332,63.602222
6140,61.32,63.6044
2978,39.083332,63.613335
6159,67.4886,63.9931
2217,26.954548,64.132515
7868,31.865557,64.195274
6754,41.6139,64.2332
8773,31.55889,64.36417
5941,28.8783,64.3998
2980,39.775,64.48333
5947,25.2747,64.586
2052,35.93079,64.76092
6424,63.9241,65.0487
6485,40.1172,65.1708
7501,34.52667,65.27167
4111,57.189568,65.3243
6146,55.4753,65.4156
4358,44.709,65.591
8659,62.5461,65.6261
2051,31.505756,65.847824
7499,32.605278,65.86417
2055,36.750782,65.91316
6153,38.8336,65.9215
6137,66.59075,66.61104
5946,27.7906,66.6473
8428,63.683056,66.68306
2221,30.25137,66.93777
2213,24.893564,66.93875
7131,50.2395,66.941
2981,39.700546,66.983826
2206,24.906548,67.1608
2053,36.706913,67.20968
6154,37.286667,67.31
5950,26.4731,67.7172
6085,47.708332,67.73333
8825,34.816666,67.816666
2212,27.335155,68.14305
5945,25.3181,68.3661
2215,26.219442,68.39005
2205,28.284166,68.449715
2227,27.721989,68.79168
2979,38.54333,68.825
8145,33.127773,68.83698
8146,33.12772,68.83698
2230,24.841518,68.83841
7472,37.86222,68.86278
2056,36.66511,68.910835
8267,33.921368,69.07813
6138,61.02848,69.08607
7036,34.5646,69.1554
2229,28.645142,69.17692
6084,54.7747,69.1839
2050,34.565853,69.212326
2983,41.257862,69.28119
2233,31.358381,69.46361
2914,42.364166,69.47889
2232,32.304665,69.570435
6083,53.3291,69.5946
3018,21.648676,69.65722
2999,23.287828,69.67015
6147,40.2154,69.6947
7563,37.981667,69.799446
8127,33.3334,69.952
3010,22.465523,70.01256
5948,33.9021,70.0716
3011,23.112719,70.10029
3014,21.317068,70.2704
2222,28.3839,70.27957
5942,29.961012,70.48592
2049,34.39984,70.49863
5922,37.1211,70.5181
5938,32.9729,70.5279
3019,22.309183,70.779526
7828,40.0427,70.8381
3099,26.888653,70.86497
5943,31.909422,70.89664
5711,20.7131,70.9211
2911,42.85361,71.30361
2214,30.203222,71.41911
2910,51.02222,71.46694
2219,33.99391,71.51458
6150,40.9846,71.5567
2211,32.563087,71.57068
5939,29.3481,71.71798
6149,40.3588,71.745
9160,52.3575,71.7865
5940,35.886593,71.800575
2224,34.081112,71.97258
8448,3,72
8449,3,72
8450,3,72
3130,10.823656,72.17604
3003,21.752207,72.18518
3005,24.267937,72.20443
6148,40.7277,72.294
2228,34.813557,72.35281
895,-7.313267,72.41109
9158,57.5243,72.4653
7909,3.295,72.4814
2994,23.077242,72.63465
6145,61.1083,72.65
6143,65.4809,72.6989
4277,3.5833,72.7167
3022,21.114061,72.74179
2913,40.60899,72.79327
6509,3.4859629,72.806076
8840,3.4702,72.8344
6811,3.4833,72.8369
3004,20.434364,72.84321
2997,19.088686,72.86792
8842,3.5939,72.8834
7257,3.578742,72.90208
7258,3.578742,72.90208
2197,32.056107,72.9484
2202,31.365013,72.99484
4235,0.4880555,72.99556
9056,4.1525,73
9055,4.1753,73.0037
6469,3.6096547,73.01911
2220,33.560154,73.03322
7882,3.207801,73.03731
3097,26.251093,73.04887
7736,5.113033,73.08029
2223,33.616653,73.099236
9159,52.4986,73.1434
6183,-0.693342,73.1556
6184,6.74423,73.1705
9083,6.089305,73.20386
3082,28.070606,73.20716
3001,22.336164,73.22629
2958,54.96704,73.31052
8841,5.7435,73.3249
4375,49.670834,73.33444
2216,30.741026,73.357735
9155,56.2752,73.3641
7283,4.531314,73.37332
2974,61.343693,73.40184
8892,0.7308,73.433
2210,34.339024,73.50864
6185,1.85917,73.5219
3156,4.191833,73.52913
7829,4.2868,73.55489
2209,33.050087,73.63838
8660,27.2083,73.7114
9157,57.1523,73.7512
2225,33.84966,73.79815
6470,3.484,73.802
3016,19.96374,73.80765
3007,15.380833,73.83142
3023,24.617697,73.8961
3017,18.582111,73.9197
3013,16.664658,74.28935
2204,35.918785,74.33364
2208,31.494795,74.34624
6776,32.5356,74.3639
2207,31.521564,74.403595
2912,43.061306,74.477554
4373,62.18,74.53
3000,15.859286,74.61829
3086,30.27014,74.755775
3112,33.98714,74.77425
3081,31.709595,74.797264
3100,32.68914,74.83739
3143,12.961267,74.89007
2909,46.893333,75.005
6495,46.8933,75.005
6168,15.3617,75.0849
4365,63.11008,75.16225
9156,51.5723,75.2613
2996,19.862728,75.39812
5949,35.335506,75.53605
3106,32.23378,75.63463
3095,29.179443,75.75533
3008,22.721786,75.80109
3098,26.824192,75.812164
3102,25.16022,75.845634
3021,17.627958,75.934845
3103,30.854681,75.95259
3137,11.136839,75.9553
3397,39.542923,76.01996
3087,28.83704,76.17909
6760,32.1651,76.2634
4364,66.04181,76.313934
3107,30.314848,76.36447
3136,10.155556,76.39139
7535,18.411943,76.465
2972,60.949272,76.48362
7774,12.3072,76.6497
3089,30.67347,76.78854
3132,15.162783,76.882774
3153,8.482122,76.92011
2908,43.352074,77.040504
3135,11.030031,77.04338
2995,20.699005,77.058624
6762,31.081802,77.06797
2917,52.195,77.07389
3093,28.5665,77.10309
3085,31.876705,77.154366
3091,28.58451,77.20578
8755,28.64197,77.2206
6761,19.1833,77.3167
6144,62.1586,77.3289
3002,23.287466,77.33737
3006,24.65468,77.34734
3111,29.99392,77.42531
3133,17.908081,77.487144
3104,34.13587,77.54652
9053,13.136,77.607
7033,60.716667,77.65
3131,12.949986,77.668205
3079,27.15583,77.96089
8756,27.1578,77.98993
3149,11.783314,78.065605
3142,9.834508,78.093376
3092,30.18969,78.18026
3094,26.293337,78.22775
7469,45.016666,78.36667
3140,17.627178,78.40336
3141,17.453117,78.46758
3096,25.491173,78.55842
3152,10.765364,78.709724
3138,14.509961,78.772835
3015,21.092192,79.04718
3150,10.722428,79.10157
3145,16.542652,79.31871
3088,28.422062,79.45084
3108,29.033407,79.47375
3151,13.632492,79.54326
3147,11.968722,79.81006
3398,37.03852,79.86493
3024,7.180756,79.88412
3027,6.821994,79.88621
3012,24.817198,79.918594
7561,6.416667,79.98333
3009,23.177816,80.05205
7932,32.10027,80.05278
3029,9.792331,80.07009
3154,12.907214,80.121864
3144,12.994414,80.18052
2918,50.3513,80.2344
6404,41.2625,80.2917
6169,5.99368,80.3203
3101,26.441444,80.36486
8695,73.51781,80.37967
3090,26.4043,80.41012
3025,8.301486,80.4279
4188,28.753332,80.58195
7562,5.966667,80.683334
3134,16.530434,80.796844
3113,24.562319,80.854935
3105,26.760593,80.889336
3083,26.988338,80.89312
9131,29.43,81
8949,6.284467,81.12413
3030,8.538514,81.181854
4187,29.53896,81.18536
6170,6.254494,81.23519
6409,43.9558,81.3303
3109,26.24849,81.38051
3028,7.337081,81.62588
4184,28.586,81.636
6182,28.103634,81.66701
9132,29.50611,81.66944
3026,7.705756,81.67878
3080,25.440063,81.73387
3020,21.180407,81.738754
3148,17.110361,81.81821
4185,29.971064,81.81893
2998,21.9884,82.110985
4180,29.274166,82.19334
4179,28.627,82.195
4178,28.11111,82.29417
6086,50.0366,82.4942
3059,20.870035,82.519554
4078,55.012623,82.65066
4186,28.985718,82.819145
3084,25.452358,82.859344
4283,24.628,82.873
8344,58.3333,82.9333
6406,41.7181,82.9869
9054,55.077,82.997
3065,20.09741,83.1838
3066,17.721167,83.22448
6752,46.6725,83.3408
3122,27.505703,83.41625
6741,26.739708,83.44971
2956,53.363773,83.538536
4173,28.782223,83.7225
4181,28,83.833
3127,28.20088,83.982056
4174,28.633,84
3049,21.58023,84.00573
3051,21.913536,84.050385
6181,27.583,84.233
6179,27.6781,84.4294
4182,27.35,84.667
3064,22.25665,84.81457
6408,45.617,84.883
3048,24.744308,84.95117
3128,27.159456,84.980125
3061,25.591316,85.08799
4297,56.38028,85.208336
3058,26.11909,85.31367
3063,23.31425,85.32168
5886,28,85.333
7487,52.466667,85.35
3125,27.696583,85.3591
6405,38.1494,85.5328
3042,20.244364,85.81778
8740,51.966667,85.833336
3124,26.708805,85.92239
6991,27.394005,86.06144
2957,55.270096,86.10721
6407,41.6978,86.1289
3041,23.64349,86.14889
3052,22.813211,86.168846
3045,23.834044,86.42526
4177,27.303509,86.55043
6121,67.4372,86.6219
9129,27.41667,86.64167
4172,27.253117,86.670044
7766,27.811188,86.71266
4170,27.687778,86.73139
9130,27.19028,86.77167
4176,27.052221,86.861946
6119,53.8114,86.8772
8233,48.22111,86.998055
4171,27.14743,87.05082
4183,27.315,87.19334
3129,26.481453,87.26404
4352,69.31105,87.332184
3062,25.759594,87.41001
3060,23.474337,87.427505
3399,43.907104,87.47424
8340,65.46,87.53
8757,43.7809,87.585
6180,26.570822,88.079575
6946,47.86667,88.11667
3040,26.681206,88.32857
3043,22.65474,88.446724
8788,27.3521,88.6051
3072,24.43722,88.61651
8758,43.151,88.875
3073,25.759228,88.90887
3070,24.1525,89.049446
3071,23.1838,89.160835
8926,42.94233,89.185875
8442,29.351667,89.306946
8650,22.464897,89.35126
8651,22.464897,89.35126
8652,22.464897,89.35126
3155,27.403193,89.42461
3044,26.330507,89.4672
8341,61.34,89.56
7470,48.99167,89.91972
8185,-66,90
8186,-66,90
6176,22.801,90.3012
3075,23.778784,90.38269
3076,23.843332,90.39778
4097,29.297777,90.91194
3038,23.886978,91.24045
2955,53.74,91.385
6173,26.106092,91.58594
6373,47.9541,91.6282
3069,22.24961,91.813286
3074,24.963242,91.86678
3068,21.452194,91.96389
6172,25.7036,91.9787
3054,24.308191,92.00716
7558,49.97333,92.07972
6117,58.4742,92.1125
4374,56.18,92.475
7768,56.179,92.54265
3146,11.641161,92.729744
6175,26.7091,92.7847
3039,23.746603,92.802765
3139,9.152508,92.819626
3235,20.132708,92.87263
3055,24.912928,92.978745
8970,12.042636,92.982574
3211,14.141517,93.36853
3217,19.426447,93.534836
6743,42.8414,93.6692
6174,25.8839,93.7711
3067,27.588284,93.828064
3050,24.75995,93.8967
3207,19.769156,94.02613
6787,23.18881,94.051094
3056,27.295494,94.09765
6950,21.406668,94.13028
3053,26.731527,94.17554
3236,18.460732,94.30012
6402,29.3033,94.3353
6118,51.6694,94.4006
4308,40.094,94.4818
6201,16.815233,94.77991
3037,28.175318,94.80203
3221,20.940361,94.82262
3214,24.899597,94.91403
4001,21.173834,94.92467
4272,21.173834,94.92467
3209,21.178757,94.93017
4151,20.165453,94.941185
6443,27.4839,95.0169
3057,27.483852,95.01692
7906,22.233,95.117
3233,18.824478,95.26601
3891,5.874131,95.33967
3294,5.523522,95.42037
4152,25.988333,95.674446
3234,20.941668,95.9145
3222,21.702156,95.97793
8130,19.374,96.121
3239,16.907305,96.133224
6949,19.6235,96.20103
6370,46.3764,96.2211
7486,61.676666,96.355
3238,19.031275,96.40124
3208,21.955433,96.40605
7556,47.712776,96.52417
3226,23.092525,96.64527
3213,20.747036,96.792046
6315,-12.1883,96.8339
6229,5.226681,96.95034
6396,30.5536,97.1083
7894,32.825,97.125
6199,19.691494,97.21483
6196,24.269033,97.246155
3292,5.069506,97.25919
3228,25.354376,97.29515
3224,25.383636,97.35192
3232,27.329922,97.42627
6200,16.444748,97.66067
3230,16.893715,97.67458
3276,1.166381,97.70468
3229,20.890491,97.73592
3220,22.97788,97.75218
8069,15.25,97.85
4086,19.301666,97.975
6197,14.103886,98.203636
3179,8.1132,98.31687
6432,39.8569,98.3414
4159,19.372,98.437
7862,24.93865,98.48359
7964,8.936667,98.53028
7965,8.936667,98.53028
6376,24.4011,98.5317
6198,10.049258,98.53801
6186,16.699856,98.54506
3180,9.777622,98.58548
4134,9.777622,98.58548
3223,12.439797,98.621475
3279,3.558056,98.67172
6952,11.267,98.767
6363,34.633,98.867
3280,1.555944,98.88891
3931,18.766848,98.96265
3174,8.095969,98.98876
9062,58.285,99.055
3171,17.234211,99.057915
4000,9.1325,99.13556
7505,25.053333,99.168335
3227,20.516758,99.25683
4300,10.7112,99.36171
3277,1.400103,99.43045
3163,18.270933,99.504166
3182,7.508744,99.61658
3215,21.30161,99.635994
6375,27.7936,99.6772
3305,6.329728,99.72867
3939,17.237991,99.818184
3932,19.952341,99.88293
3158,14.101975,99.91722
3237,20.483831,99.935356
3933,8.539617,99.944725
3165,12.636225,99.95153
3178,8.471147,99.95563
7527,23.738333,100.025
3177,9.547794,100.06227
3172,6.661403,100.080315
6374,49.6633,100.099
3169,15.672997,100.136795
3164,18.13217,100.164665
4033,26.883333,100.23333
3308,5.297139,100.27686
3170,16.78294,100.27912
3166,15.277306,100.29586
4054,25.649445,100.31944
3278,-0.874989,100.35188
8807,-0.875,100.3519
3297,5.465917,100.39117
3181,6.933206,100.392975
3296,6.189667,100.398186
8427,64.33,100.43
6177,20.2573,100.437
6230,4.24472,100.553
7819,13.91111,100.60611
3157,13.912583,100.60675
7735,13.9126,100.607
3175,7.186564,100.60803
3159,14.874561,100.66337
6371,46.1633,100.704
3885,13.681108,100.747284
3381,21.973913,100.75961
4055,21.973913,100.75961
4131,18.807915,100.78342
6377,22.7933,100.959
3161,12.679944,101.00503
3302,4.567972,101.09219
3176,6.785458,101.15357
4299,16.676027,101.19511
3167,16.824322,101.25139
4142,20.960556,101.4025
3274,1.609194,101.433556
9154,1.881071,101.44226
3273,0.460786,101.44454
3408,3.130583,101.54933
7972,3.134,101.686
2936,56.370556,101.69833
3301,3.11225,101.70275
3304,2.745578,101.709915
3186,17.439133,101.72206
8921,30.1575,101.73472
3173,6.519922,101.7434
6435,26.54,101.799
9037,51.964,101.867
9038,51.964,101.897
9039,52.111,101.986
9040,52.111,101.986
4143,20.6827,101.994
6366,36.5275,102.043
3187,14.934514,102.078636
9036,51.994,102.099
3115,19.897915,102.16077
3396,27.989082,102.184364
3306,2.263361,102.25156
3298,6.16685,102.293015
7483,60.355,102.31
8922,13.4058,102.311
3935,14.949497,102.31274
3162,13.7688,102.31549
4135,12.274572,102.318954
3291,-0.352808,102.334915
3288,-3.8637,102.339035
6925,58.11667,102.46667
6120,71.97806,102.49052
6817,32.800426,102.53478
3120,17.988321,102.563255
4333,58.135,102.566
3382,24.992365,102.74354
3938,16.466627,102.78366
3183,17.386436,102.788246
6369,46.2503,102.802
7688,33.058044,102.908775
4013,5.76528,103.007
6192,21.397482,103.00783
3307,5.382639,103.10336
4081,19.449997,103.15833
3299,3.775389,103.20905
3117,19.454865,103.21821
6171,13.0956,103.224
4133,15.229539,103.25323
3295,2.041394,103.307396
3300,4.537222,103.42676
7557,48.854168,103.48417
3185,14.868264,103.49825
6939,52.915,103.575
6431,36.117,103.617
7687,30.998585,103.619675
3378,36.515244,103.62077
4093,10.579686,103.636826
3287,-1.638017,103.64438
3188,16.07035,103.6459
3303,1.641308,103.66962
4301,32.857,103.683
3314,1.387258,103.70872
6378,27.3256,103.755
4132,16.11676,103.773796
3312,1.425264,103.812805
3035,13.410666,103.81284
9041,51.758,103.849
3315,1.41695,103.86765
6228,-3.286069,103.8796
3313,1.360417,103.90953
3395,30.578527,103.94708
3204,10.227025,103.96717
4168,10.227025,103.96717
3316,1.350189,103.99443
7701,21.217,104.033
3119,20.418358,104.06658
3184,17.195143,104.11862
3903,1.121028,104.11875
3407,2.818183,104.16002
6935,52.3678,104.183
7528,23.375834,104.24306
2937,52.26803,104.38898
6372,43.5917,104.43
3906,0.922683,104.53231
4110,28.800278,104.54444
3033,12.255236,104.56387
3907,-0.479189,104.579285
3936,17.383795,104.64302
3289,-2.89825,104.699905
6400,31.4281,104.741
3118,16.556595,104.75953
3034,11.546556,104.84414
3937,15.251278,104.87023
7506,25.0882,104.9587
4155,9.949676,105.13366
8043,37.5728,105.1544
4156,9.188049,105.17472
6223,-5.242339,105.17894
6399,28.8522,105.393
9025,27.253,105.426
9135,19.90167,105.46778
8889,34.333,105.514
6195,18.73757,105.67076
3353,-10.450556,105.69028
6398,32.3911,105.702
6191,10.085119,105.71192
6924,56.85,105.7167
3116,15.132053,105.78142
3199,21.221191,105.807175
3197,21.040976,105.88601
4085,38.481945,106.00917
3036,13.531897,106.014534
8966,12.4905,106.055
6401,30.754,106.062
3905,-2.1622,106.13906
8971,36.07861,106.21667
7536,3.348119,106.25805
3198,21.394638,106.261086
8684,15.709444,106.41167
3895,-6.293169,106.5699
4154,17.515,106.59055
6190,8.731831,106.63259
3393,29.719217,106.64168
3205,10.818797,106.651855
3275,-6.125567,106.6559
6188,20.819386,106.72499
3900,-6.336964,106.764565
3380,47.843056,106.76664
6955,39.794445,106.799446
3394,26.538523,106.800705
6224,-6.26661,106.891
8082,23.72,106.96
4295,13.73,106.987
6364,33.0636,107.008
7625,52.500965,107.01885
2938,51.807762,107.437645
3896,-6.900625,107.576294
6365,35.7997,107.603
3201,16.4015,107.702614
4082,16.401499,107.702614
8630,40.926388,107.73889
3904,-2.745722,107.75491
6178,14.35,108.017
6194,14.004522,108.01716
6922,57.7667,108.05
6187,12.668311,108.12027
3373,22.608267,108.17244
3196,16.043917,108.19937
3892,-7.346603,108.24609
4153,11.75,108.367
6225,3.908714,108.38789
6403,30.8361,108.406
8752,-7.72039,108.49
3897,-6.756144,108.53967
4157,15.405944,108.70589
3379,34.44712,108.751595
8781,29.515,108.83
6362,32.7081,108.931
7700,11.6335,108.952
3899,-7.645056,109.03391
7508,26.206,109.039
6193,13.954986,109.04227
7052,34.3767,109.12
3200,12.227467,109.19232
6189,11.998153,109.219376
6351,21.5394,109.294
6963,27.884,109.31
4158,13.04955,109.33371
6356,24.2075,109.391
3284,-0.150711,109.40389
4030,18.302896,109.41227
6358,30.3203,109.485
6367,36.6369,109.554
7481,55.801666,109.58667
7519,27.44139,109.69972
6368,38.2692,109.731
7626,55.365,109.812
3282,-1.816639,109.963486
6346,40.56,109.997
6434,39.85,110.033
3372,25.218105,110.0392
3263,1.484697,110.34693
6357,21.2144,110.358
3901,-6.971447,110.37412
3898,-7.788181,110.431755
6353,29.1028,110.443
4120,19.934856,110.45896
3929,-7.516089,110.75689
6430,35.018,110.993
6770,2.17784,111.202
6744,23.4567,111.248
3893,-7.615767,111.43412
6361,30.671,111.441
6227,0.063619,111.47343
7578,-66.689445,111.48583
7484,65.95917,111.54639
8845,26.345556,111.61222
6352,28.9189,111.64
3910,-2.705197,111.67321
3281,-0.348869,111.747604
6345,40.85142,111.824104
7624,52.75292,111.849
3267,2.261603,111.98532
6092,66.40043,112.03033
6217,2.90639,112.08
4148,34.41,112.28
6360,32.1506,112.291
8030,33.4117,112.457
7475,68.514725,112.48
6359,32.9808,112.615
3369,37.7469,112.628426
3894,-7.926556,112.714516
3928,-7.379831,112.78686
6226,0.835578,112.93714
6211,-2.499194,112.97499
3262,3.12385,113.02047
6343,36.2475,113.126
8498,-26.00937,113.16001
3371,28.189157,113.219635
6953,28.189157,113.219635
8915,23.151342,113.252075
8399,22.990082,113.27063
7457,23.133333,113.28333
3370,23.392435,113.29878
2935,52.026318,113.30556
6355,22.0064,113.376
6344,40.0603,113.482
7507,22.197075,113.558914
8060,22.1633,113.57404
8061,22.1633,113.57404
6326,-25.8939,113.577
8920,22.233334,113.583336
3121,22.149555,113.59156
6251,-24.8806,113.672
6214,2.65,113.767
3374,22.639257,113.81066
3375,34.519672,113.84089
7555,7.372222,113.84167
8916,22.532043,113.90873
8919,22.476555,113.91286
3077,22.30892,113.914604
3911,-2.225128,113.94266
3266,4.322014,113.98681
8917,22.607058,114.02721
2925,62.53469,114.038925
7476,71.92778,114.08
3078,22.436592,114.0804
3348,-22.235556,114.08861
7568,-21.933,114.128
8944,57.5137,114.1348
4390,22.289371,114.15215
8058,22.289371,114.15215
8059,22.289371,114.15215
8393,22.28463,114.158226
8338,22.299204,114.16616
8392,22.308813,114.169624
4232,22.315365,114.19535
8263,22.3177,114.202
8264,22.3177,114.202
3376,30.783758,114.2081
6277,-27.69,114.262
9107,27.8033,114.3081
3265,4.1775,114.321945
7458,23.083332,114.36667
6458,4.6333,114.3833
8407,36.524,114.43
6795,48.1357,114.646
6347,38.280685,114.6973
6268,-28.7961,114.707
6964,26.8575,114.73722
6428,26.8997,114.7375
3908,-3.442356,114.76255
4056,4.048333,114.805
9026,60.723,114.825
6379,25.8258,114.912
3272,4.9442,114.92835
7482,56.361668,114.93
7477,60.719444,114.931946
3264,4.808303,115.01044
6216,3.967,115.05
8847,-21.667,115.116
6215,3.421,115.154
3940,-8.748169,115.167175
3270,5.300683,115.25018
9090,-33.68722,115.400276
7566,-20.798,115.406
6219,4.84917,115.408
6210,-2.21656,115.436
5855,3.18495,115.454
6220,3.73389,115.479
8352,-32.006668,115.53972
6234,0.583,115.6
6218,3.974,115.618
6232,3.867,115.683
7843,-31.952,115.859
3344,-32.0975,115.88111
3384,28.865,115.9
6455,-6.956608,115.93124
6350,43.9156,115.964
3351,-31.940277,115.96694
6381,29.733,115.983
3909,-3.412408,115.99513
7567,-29.211,116.009
6914,-31.66778,116.015
3269,5.937208,116.05118
3923,-8.560708,116.09466
8640,40.5031,116.108
6354,24.35,116.133
6231,-3.29472,116.165
9033,39.5157,116.2235
8843,39.5408,116.2516
8401,-8.757322,116.27667
6341,39.7825,116.38778
8595,39.904167,116.40722
6208,0.717,116.483
6944,35.417,116.533
3364,40.080112,116.58456
7504,25.674168,116.74639
3345,-20.712221,116.77333
6222,6.9225,116.836
3919,-1.268272,116.89448
6427,30.5822,117.0502
4149,34.16,117.11
3921,-0.484531,117.15711
6380,29.3386,117.176
4108,36.857216,117.215996
8351,-31.622223,117.21667
3389,31.78002,117.29844
6954,49.566666,117.329445
3368,39.12435,117.34618
6207,2.83641,117.374
6203,-8.489039,117.41212
6209,2.155497,117.43226
3922,-0.093215,117.43929
3920,3.326694,117.56557
6233,4.13653,117.667
6314,-23.1711,117.745
8345,32.4759,117.759
6235,-34.9433,117.809
6299,-28.1161,117.842
9146,-22.255,117.85
8844,40.965755,117.95402
6391,27.7019,118.001
8858,39.717445,118.00239
4141,5.900897,118.05949
8879,24.4679,118.116
3271,4.313369,118.121956
3383,24.544037,118.12774
6387,29.7333,118.256
9134,56.912766,118.271
4145,37.2716,118.2819
3268,5.032247,118.324036
2259,24.427893,118.3592
6385,35.0461,118.412
6293,-26.6117,118.548
6386,24.7964,118.59
3349,-20.377777,118.62639
3924,-8.539647,118.687325
2433,9.742119,118.75873
9063,32.088585,118.79219
3388,31.742043,118.86202
6382,28.9658,118.899
6342,42.235,118.908
6388,36.6467,119.119
7898,33.7772,119.1478
6204,-9.409717,119.24449
6383,34.55,119.25
8878,26.11351,119.32
5988,11.202,119.417
9127,-22.291945,119.437225
2277,23.370832,119.494446
8431,11.05167,119.5183
3240,-5.061631,119.55404
2272,23.568668,119.62831
3385,25.935064,119.66327
7564,23.266666,119.666664
4109,31.941668,119.71167
8876,32.5617,119.715
6429,39.9681,119.731
6014,5.04699,119.743
6310,-23.4178,119.803
3889,-3.044736,119.82153
3366,49.204998,119.825
3917,-8.486656,119.88905
3249,-0.918542,119.909645
7543,-3.416667,119.916664
5991,26.1598,119.958
5993,26.224154,120.00275
6394,29.3447,120.032
4199,12.121458,120.10003
6393,33.3856,120.125
9097,30.246,120.1784
2270,22.950361,120.20578
7577,-33.797222,120.20805
6335,-26.6292,120.221
2408,16.034786,120.241104
6009,14.7944,120.271
8937,22.638432,120.30188
3927,-9.669217,120.30201
6020,16.595589,120.30322
8001,22.68739,120.30748
9032,36.063496,120.312546
3887,-2.558044,120.32439
2264,22.577093,120.350006
2414,17.55533,120.3558
9035,31.195,120.3623
3390,36.26611,120.374435
2265,23.461779,120.39283
6390,31.4944,120.429
3386,30.229504,120.434456
6772,41.5381,120.435
2260,22.672367,120.46173
3915,-8.597011,120.47706
2274,22.70024,120.482
2407,14.986527,120.4925
4202,18.178091,120.531525
6419,-27.286388,120.554726
4140,15.185833,120.56028
2411,13.208092,120.60535
2405,16.375103,120.61964
2268,24.264668,120.62058
9059,31.423647,120.639046
8055,24.1863,120.654
3251,-1.416753,120.65767
6290,-27.8433,120.703
9086,31.344444,120.706665
5992,22.041075,120.73021
8413,11.354499,120.73099
6392,27.9122,120.852
8605,23.8833,120.933
2271,24.818033,120.93939
5475,32.0708,120.976
6013,6.05367,121.011
2397,14.508647,121.019585
2409,12.361517,121.04664
6412,41.1014,121.062
6010,10.8581,121.069
2262,22.754986,121.101685
7560,13.855833,121.105835
2410,13.955017,121.12492
2273,22.793118,121.18198
8421,25.013092,121.21522
2276,25.07773,121.23282
2261,24.855137,121.23763
8627,25.0566,121.24426
2421,16.619194,121.25232
6283,-28.8781,121.315
3391,31.197874,121.33632
3888,-2.531203,121.357635
3392,37.40167,121.371666
9058,31.154425,121.42416
6384,28.5622,121.429
9034,31.251553,121.45045
8600,31.166945,121.45361
3346,-30.789444,121.46167
3387,29.826683,121.46191
2263,22.673853,121.466484
2415,15.729836,121.50013
8002,25.047777,121.51722
2267,22.028843,121.533646
3404,38.965668,121.5386
2275,25.069721,121.5525
9069,31.202854,121.558334
8936,25.049213,121.577965
