appln_id,inv_person_id,inv_reg_code,inv_ctry_code,reg_code,ctry_code,prio_year,han_id,ipc
23028,26354,JPD13,JP,JPD14,JP,2007,17370,G06
23030,26356,AT130,AT,DE111,DE,2007,3598006,G06
23030,26357,AT127,AT,DE111,DE,2007,3598006,G06
23030,26358,AT130,AT,DE111,DE,2007,3598006,G06
23030,26359,AT130,AT,DE111,DE,2007,3598006,G06
23030,26360,AT127,AT,DE111,DE,2007,3598006,G06
23030,26361,DED21,DE,DE111,DE,2007,3598006,G06
23040,26374,KR013,KR,KR013,KR,2007,1374108,G06
23040,26375,KR013,KR,KR013,KR,2007,1374108,G06
23044,26382,KR013,KR,KR013,KR,2007,1374108,G06
23044,26383,KR011,KR,KR013,KR,2007,1374108,G06
23050,26389,DE122,DE,DE128,DE,2007,2095418,G06
23054,26392,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26393,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26394,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26395,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26396,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26397,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26398,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26399,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26400,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26401,JPD13,JP,JPD13,JP,2007,2272962,G06
23054,26402,JPD13,JP,JPD13,JP,2007,2272962,G06
23060,26410,US49049,US,US49049,US,2007,3387645,G06
23062,26412,CN34,CN,CN34,CN,2007,3673065,G06
23072,26422,FR823,FR,CH052,CH,2007,369,G06
23074,26423,DE711,DE,DE128,DE,2007,2095418,G06
23080,26435,JPG26,JP,JPG26,JP,2007,28228,G06
23080,26436,JPG26,JP,JPG26,JP,2007,28228,G06
23084,26440,JPG27,JP,JPG27,JP,2007,14516,G06
23084,26441,JPG27,JP,JPG27,JP,2007,14516,G06
23084,26442,JPG27,JP,JPG27,JP,2007,14516,G06
23084,26443,JPG27,JP,JPG27,JP,2007,14516,G06
23086,26445,KR011,KR,US18157,US,2007,3005430,G06
23086,26446,KR013,KR,KR013,KR,2007,1374108,G06
23086,26447,US18157,US,KR013,KR,2007,1374108,G06
23086,26448,US18157,US,KR013,KR,2007,1374108,G06
23088,26451,JPC20,JP,JPC20,JP,2007,1746785,G06
23088,26452,JPC20,JP,JPC20,JP,2007,1746785,G06
23090,26456,DE717,DE,DE71C,DE,2007,1528056,G06
23092,26457,US36103,US,DE128,DE,2007,2095418,G06
23092,26458,US06081,US,DE128,DE,2007,2095418,G06
23094,26459,JPD14,JP,JPD14,JP,2007,14472,G06
23094,26460,JPD14,JP,JPD14,JP,2007,14472,G06
23094,26461,JPD14,JP,JPD14,JP,2007,14472,G06
23094,26462,JPD14,JP,JPD14,JP,2007,14472,G06
23094,26463,JPD14,JP,JPD14,JP,2007,14472,G06
23096,26465,US04013,US,US36061,US,2007,3431823,G06
23096,26466,US36119,US,US36061,US,2007,3431823,G06
23098,26468,FR823,FR,IE021,IE,2007,56879,G06
23100,26469,US36093,US,US36093,US,2007,3002760,G06
23100,26470,US36093,US,US36093,US,2007,3002760,G06
23100,26471,US36093,US,US36093,US,2007,3002760,G06
23102,26448,US18157,US,KR013,KR,2007,3005430,G06
23102,26449,KR011,KR,KR013,KR,2007,3005430,G06
23102,26450,KR013,KR,KR013,KR,2007,3005430,G06
23102,26473,US18157,US,KR013,KR,2007,3005430,G06
23104,26474,JPD13,JP,JPD13,JP,2007,27120,G06
23106,26476,US26125,US,US26163,US,2007,3002597,G06
23108,26478,CA4806,CA,CA4806,CA,2007,3118183,G06
23108,26479,CA4806,CA,CA4806,CA,2007,3118183,G06
23108,26480,CA4806,CA,CA4806,CA,2007,3118183,G06
23110,26481,US06081,US,JPD13,JP,2007,32409,G06
23110,26482,US06081,US,JPD13,JP,2007,32409,G06
23112,26484,US06001,US,US06085,US,2007,3561611,G06
23112,26485,US06085,US,US06085,US,2007,3561611,G06
23112,26486,US06001,US,US06085,US,2007,3561611,G06
23112,26487,US06085,US,US06085,US,2007,3561611,G06
23114,26489,US06081,US,US06081,US,2007,3399880,G06
23532,27133,US36055,US,US36055,US,2007,3007682,G06
23550,27150,KR011,KR,KR013,KR,2007,1374108,G06
23550,27151,KR011,KR,KR013,KR,2007,1374108,G06
23550,27152,KR013,KR,KR013,KR,2007,1374108,G06
23550,27153,KR051,KR,KR013,KR,2007,1374108,G06
23550,27154,KR013,KR,KR013,KR,2007,1374108,G06
23550,27155,KR011,KR,KR013,KR,2007,1374108,G06
25062,8624,CA3530,CA,CA3530,CA,2007,3005651,G06
25062,8625,CA3530,CA,CA3530,CA,2007,3005651,G06
25062,30270,CA3530,CA,CA3530,CA,2007,3005651,G06
25079,44732058,BE211,BE,BE211,BE,2007,75847,G06
25079,44732059,BE211,BE,BE211,BE,2007,75847,G06
25142,47006663,JPD13,JP,JPD13,JP,2007,14447,G06
25142,47127089,JPD13,JP,JPD13,JP,2007,14447,G06
25144,30527,JPD12,JP,JPD13,JP,2007,14447,G06
25144,30528,JPD13,JP,JPD13,JP,2007,14447,G06
25147,30528,JPD13,JP,JPD13,JP,2007,14447,G06
25147,30531,JPD12,JP,JPD13,JP,2007,14447,G06
25147,30532,JPD12,JP,JPD13,JP,2007,14447,G06
25147,30533,JPD13,JP,JPD13,JP,2007,14447,G06
25167,30590,IL062,IL,DEA22,DE,2007,10141,G06
25167,30591,IL062,IL,DEA22,DE,2007,10141,G06
25167,30592,IL044,IL,DEA22,DE,2007,10141,G06
25175,30613,US12009,US,US12009,US,2007,3003024,G06
25176,30616,US39113,US,US39113,US,2007,3406340,G06
25221,4238362,DEA11,DE,DEA11,DE,2008,2535583,G06
25221,44732089,DEA11,DE,DEA11,DE,2008,2535583,G06
25221,44732090,UKH23,GB,DEA11,DE,2008,2535583,G06
25222,44732091,DEA11,DE,DEA11,DE,2008,2535583,G06
25222,44732092,DEA11,DE,DEA11,DE,2008,2535583,G06
25233,30732,CA5915,CA,FR105,FR,2007,354677,G06
25233,30733,CA5915,CA,FR105,FR,2007,354677,G06
25233,30734,CA5915,CA,FR105,FR,2007,354677,G06
25233,30735,CA5915,CA,FR105,FR,2007,354677,G06
25233,30736,CA5915,CA,FR105,FR,2007,354677,G06
25236,30743,KR013,KR,KR013,KR,2007,1374108,G06
25236,30744,KR013,KR,KR013,KR,2007,1374108,G06
25236,30745,KR013,KR,KR013,KR,2007,1374108,G06
25236,30746,KR013,KR,KR013,KR,2007,1374108,G06
25236,30747,KR013,KR,KR013,KR,2007,1374108,G06
25236,30748,KR013,KR,KR013,KR,2007,1374108,G06
25236,30749,KR013,KR,KR013,KR,2007,1374108,G06
25236,30750,KR013,KR,KR013,KR,2007,1374108,G06
25247,30785,CN34,CN,CN34,CN,2007,3672028,G06
25247,30786,CN34,CN,CN34,CN,2007,3672028,G06
25247,30787,CN34,CN,CN34,CN,2007,3672028,G06
25247,30788,CN34,CN,CN34,CN,2007,3672028,G06
25247,30789,CN34,CN,CN34,CN,2007,3672028,G06
25247,30790,CN34,CN,CN34,CN,2007,3672028,G06
25249,44732098,CA3515,CA,CA3515,CA,2008,3006088,G06
25268,30838,JPG26,JP,JPG26,JP,2008,27148,G06
25268,30839,JPG26,JP,JPG26,JP,2008,27148,G06
25277,9220,US12009,US,US12009,US,2007,3003024,G06
25277,9221,US12009,US,US12009,US,2007,3003024,G06
25278,30866,JPD13,JP,JPD13,JP,2007,17370,G06
25278,30867,JPD13,JP,JPD13,JP,2007,17370,G06
25293,30904,KR012,KR,KR011,KR,2007,22676,G06
25294,30906,IN14,IN,US06085,US,2007,3512000,G06
25294,30907,IN14,IN,US06085,US,2007,3512000,G06
25294,30908,IN14,IN,US06085,US,2007,3512000,G06
25302,44732135,CN34,CN,CN34,CN,2007,3672854,G06
25303,44732136,CN34,CN,CN34,CN,2007,3672854,G06
25304,44732137,CN34,CN,CN34,CN,2007,3672854,G06
25304,44732138,US53033,US,CN34,CN,2007,3672854,G06
25304,44732139,CN34,CN,CN34,CN,2007,3672854,G06
25304,44732140,CN34,CN,CN34,CN,2007,3672854,G06
25314,30957,JPD13,JP,JPD13,JP,2007,583438,G06
25317,30978,CN34,CN,CN34,CN,2007,3672028,G06
25345,31074,JPD13,JP,JPD13,JP,2007,27794,G06
25345,31075,JPD13,JP,JPD13,JP,2007,27794,G06
25345,31076,JPD13,JP,JPD13,JP,2007,27794,G06
25345,31077,JPD13,JP,JPD13,JP,2007,27794,G06
25345,31078,JPD13,JP,JPD13,JP,2007,27794,G06
25345,31079,JPD13,JP,JPD13,JP,2007,27794,G06
25357,31113,DE123,DE,DE128,DE,2007,2095418,G06
25357,31114,AU3GB,AU,DE128,DE,2007,2095418,G06
25357,31115,AU3GB,AU,DE128,DE,2007,2095418,G06
25357,31116,AU3GB,AU,DE128,DE,2007,2095418,G06
25357,722198,AU3GB,AU,DE128,DE,2007,2095418,G06
25362,31130,US06059,US,US06059,US,2007,3001078,G06
25362,31131,US06073,US,US06059,US,2007,3001078,G06
25362,31132,US04013,US,US06059,US,2007,3001078,G06
25362,31133,US26161,US,US06059,US,2007,3001078,G06
25362,31134,US37113,US,US06059,US,2007,3001078,G06
25362,31135,US06059,US,US06059,US,2007,3001078,G06
25412,4141391,JPD13,JP,JPD13,JP,2007,36090,G06
25418,44732182,BE256,BE,BE251,BE,2008,7736,G06
25418,44732183,BE242,BE,BE251,BE,2008,7736,G06
25426,31292,JPD11,JP,JPD11,JP,2007,373755,G06
25426,31293,JPD11,JP,JPD11,JP,2007,373755,G06
25426,31294,JPD11,JP,JPD11,JP,2007,373755,G06
25426,31295,JPD11,JP,JPD11,JP,2007,373755,G06
25426,31296,JPD11,JP,JPD11,JP,2007,373755,G06
25428,44732186,JPD13,JP,JPD13,JP,2007,1299984,G06
25452,9220,US12009,US,US12009,US,2007,3003024,G06
25452,31364,US12009,US,US12009,US,2007,3003024,G06
25493,31431,CN01,CN,DE212,DE,2007,2869,G06
25493,31432,CN01,CN,DE212,DE,2007,2869,G06
25520,31478,ITC4C,IT,ITC41,IT,2007,599009,G06
25556,28765,CA3530,CA,CA3530,CA,2008,3005651,G06
25556,46607,CA3530,CA,CA3530,CA,2008,3005651,G06
25556,2208457,CA3530,CA,CA3530,CA,2008,3005651,G06
25557,31567,US04013,US,US34027,US,2007,3003172,G06
25583,31609,KR011,KR,KR013,KR,2007,1374108,G06
25598,31625,SGZZZ,SG,SGZZZ,SG,2007,3752253,G06
25598,31626,SGZZZ,SG,SGZZZ,SG,2007,3752253,G06
25598,31627,SGZZZ,SG,SGZZZ,SG,2007,3752253,G06
25605,44732255,ES705,ES,ES511,ES,2008,217266,G06
25631,44732261,NL310,NL,NL333,NL,2008,1730411,G06
25631,44732262,NL310,NL,NL333,NL,2008,1730411,G06
25633,31685,UKJ11,GB,JPD14,JP,2008,14472,G06
25673,31704,JPD13,JP,JPD13,JP,2007,36090,G06
25673,31705,JPD13,JP,JPD13,JP,2007,36090,G06
25683,44732287,JPD13,JP,JPD13,JP,2007,27794,G06
25683,44732288,JPD13,JP,JPD13,JP,2007,27794,G06
25683,44732289,JPD13,JP,JPD13,JP,2007,27794,G06
25686,44732290,JPD14,JP,JPD13,JP,2007,32409,G06
25689,44732293,RU04,RU,DEG01,DE,2008,2639658,G06
25689,44732294,DEG01,DE,DEG01,DE,2008,2639658,G06
25694,44732297,SE121,SE,SE110,SE,2007,1157708,G06
25706,31756,DE212,DE,DE212,DE,2008,740274,G06
25747,31827,CN09,CN,US34027,US,2007,3003170,G06
25747,31828,CN09,CN,US34027,US,2007,3003170,G06
25747,31829,CN09,CN,US34027,US,2007,3003170,G06
25762,31863,JPD13,JP,JPD13,JP,2007,6302,G06
25830,44732352,US53033,US,US06085,US,2007,3017062,G06
25830,44732353,US06085,US,US06085,US,2007,3017062,G06
25830,44732354,US06085,US,US06085,US,2007,3017062,G06
25830,44732355,US06085,US,US06085,US,2007,3017062,G06
25830,44732356,US06075,US,US06085,US,2007,3017062,G06
25830,44732357,US06081,US,US06085,US,2007,3017062,G06
25830,44732358,US06085,US,US06085,US,2007,3017062,G06
25830,44732359,US06081,US,US06085,US,2007,3017062,G06
25830,44732360,US06081,US,US06085,US,2007,3017062,G06
25838,31998,JPD13,JP,JPD13,JP,2007,6302,G06
25842,32009,JPD13,JP,JPD13,JP,2007,6302,G06
25862,44732393,IE021,IE,IE025,IE,2008,2487672,G06
25862,44732394,IE025,IE,IE025,IE,2008,2487672,G06
25865,32029,US24510,US,US10003,US,2007,3000957,G06
25865,32030,US24005,US,US10003,US,2007,3000957,G06
25865,32031,US24005,US,US10003,US,2007,3000957,G06
25865,32032,US24005,US,US10003,US,2007,3000957,G06
25865,32033,US24005,US,US10003,US,2007,3000957,G06
25877,32070,IL031,IL,US06037,US,2007,3063359,G06
25877,32071,IL031,IL,US06037,US,2007,3063359,G06
25877,32072,IL051,IL,US06037,US,2007,3063359,G06
25901,32158,US34013,US,CH052,CH,2007,369,G06
25903,44732396,US06081,US,NL326,NL,2007,17362,G06
25903,44732397,US06085,US,NL326,NL,2007,17362,G06
25904,32160,JPD13,JP,JPD13,JP,2007,36090,G06
25904,32161,JPD13,JP,JPD13,JP,2007,36090,G06
25904,32162,JPD13,JP,JPD13,JP,2007,36090,G06
25905,32163,JPD13,JP,JPD13,JP,2007,36090,G06
25905,32164,JPD13,JP,JPD13,JP,2007,36090,G06
25905,32165,JPD13,JP,JPD13,JP,2007,36090,G06
25906,32167,US04013,US,US06085,US,2007,3561923,G06
25907,32168,DK050,DK,CN34,CN,2007,3672086,G06
25907,32169,US48453,US,CN34,CN,2007,3672086,G06
25907,32170,DK050,DK,CN34,CN,2007,3672086,G06
25907,32171,US48209,US,CN34,CN,2007,3672086,G06
25907,32172,US48453,US,CN34,CN,2007,3672086,G06
25908,44732398,IL051,IL,IL051,IL,2008,2518254,G06
25908,44732399,IL044,IL,IL051,IL,2008,2518254,G06
25908,44732400,IL044,IL,IL051,IL,2008,2518254,G06
25913,32179,US12095,US,US51059,US,2007,3598029,G06
25913,32180,US12095,US,US51059,US,2007,3598029,G06
25913,32181,US06085,US,US51059,US,2007,3598029,G06
25914,32183,US13135,US,US13135,US,2007,3004680,G06
25914,32184,US13135,US,US13135,US,2007,3004680,G06
25914,32185,US13135,US,US13135,US,2007,3004680,G06
25915,32187,UKM21,GB,US13135,US,2007,3004681,G06
25915,32188,UKM22,GB,US13135,US,2007,3004681,G06
25929,1808135,FR823,FR,DE128,DE,2008,2095418,G06
25929,44732402,FR823,FR,DE128,DE,2008,2095418,G06
25929,44732403,FR823,FR,DE128,DE,2008,2095418,G06
25933,32214,FR104,FR,FR105,FR,2007,2148235,G06
25933,91491,FR105,FR,FR105,FR,2007,2148235,G06
25933,5062347,FR105,FR,FR105,FR,2007,2148235,G06
25935,709832,BE236,BE,FR101,FR,2008,98298,G06
25935,44732404,BE211,BE,FR101,FR,2008,98298,G06
25940,2211695,FR523,FR,FR105,FR,2008,39542,G06
25970,44732438,ITC11,IT,ITC11,IT,2008,19767,G06
25992,44732464,UKE32,GB,UKI11,GB,2007,1678638,G06
26208,32871,FR521,FR,FR101,FR,2007,98298,G06
26208,32872,FR521,FR,FR101,FR,2007,98298,G06
26208,32873,FR521,FR,FR101,FR,2007,98298,G06
26212,32877,FR101,FR,FR105,FR,2007,1081952,G06
26214,32880,FR824,FR,FR824,FR,2007,36987,G06
26214,32881,FR824,FR,FR105,FR,2007,2487505,G06
26214,32882,FR824,FR,FR824,FR,2007,2487505,G06
26216,32884,FR107,FR,FR105,FR,2007,1728917,G06
26216,32885,FR826,FR,FR826,FR,2007,1734410,G06
26216,32886,UKH33,GB,FR826,FR,2007,1734410,G06
26216,32887,FR824,FR,FR826,FR,2007,1734410,G06
30969,361422,DED44,DE,DED44,DE,2007,2104714,G06
30975,92754,DE40A,DE,DE40A,DE,2008,2134014,G06
30975,92755,DE300,DE,DE40A,DE,2008,2134014,G06
30975,44732488,DE40A,DE,DE40A,DE,2008,2134014,G06
30976,4857632,DE212,DE,DE212,DE,2008,915091,G06
30977,4857632,DE212,DE,DE212,DE,2008,915091,G06
30977,44732489,DE21F,DE,DE212,DE,2008,915091,G06
30986,33346,AT113,AT,DE600,DE,2008,585661,G06
30986,33347,DE600,DE,DE600,DE,2008,585661,G06
30986,33348,DE600,DE,DE600,DE,2008,585661,G06
30986,33349,DE600,DE,DE600,DE,2008,585661,G06
30986,33350,DE600,DE,DE600,DE,2008,585661,G06
30995,33361,FR422,FR,CH040,CH,2007,677612,G06
30995,33362,CH040,CH,CH040,CH,2007,677612,G06
30995,33363,CH040,CH,CH040,CH,2007,677612,G06
30995,33364,CH040,CH,CH040,CH,2007,677612,G06
31007,33382,DE11B,DE,DE600,DE,2007,1728280,G06
31121,33583,CH055,CH,CH055,CH,2007,1186536,G06
31121,33584,CH063,CH,CH055,CH,2007,1186536,G06
31216,33749,DE925,DE,DE111,DE,2007,4964,G06
31216,33750,DE925,DE,DE111,DE,2007,4964,G06
31216,33751,DE925,DE,DE111,DE,2007,4964,G06
32609,38102,UKK15,GB,US33013,US,2007,3004058,G06
32662,44732645,CN34,CN,CN34,CN,2007,3672588,G06
32677,254037,CA3506,CA,CA3530,CA,2007,3005651,G06
32685,38368,US34013,US,JPD13,JP,2007,32409,G06
32685,38369,US34013,US,JPD13,JP,2007,32409,G06
32705,41013,FR826,FR,DE128,DE,2007,2095418,G06
32705,44732652,FR823,FR,DE128,DE,2007,2095418,G06
32860,38865,JPD13,JP,JPD13,JP,2007,1082818,G06
32887,38943,JPC09,JP,JPD13,JP,2007,2436940,G06
32926,39048,IL062,IL,DEA22,DE,2007,10141,G06
32926,39049,IL051,IL,DEA22,DE,2007,10141,G06
32926,39050,IL062,IL,DEA22,DE,2007,10141,G06
32968,39183,JPG26,JP,JPG26,JP,2007,27148,G06
32978,44732756,DE711,DE,DE711,DE,2008,2263342,G06
32978,44732757,DE128,DE,DE711,DE,2008,2263342,G06
33018,39313,US25017,US,JPD13,JP,2007,25607,G06
33018,39314,US34023,US,JPD13,JP,2007,25607,G06
33029,39331,JPG27,JP,JPG27,JP,2007,14516,G06
33039,39357,JPF23,JP,JPF23,JP,2007,5522,G06
33046,39376,ITC47,IT,ITC47,IT,2007,680599,G06
33116,39517,KR013,KR,KR013,KR,2008,1374108,G06
33116,39518,KR053,KR,KR013,KR,2008,1374108,G06
33116,39519,KR053,KR,KR013,KR,2008,1374108,G06
33162,39600,US08013,US,US08013,US,2007,3485806,G06
33248,39736,US06085,US,US06085,US,2007,3512000,G06
33248,39737,US06085,US,US06085,US,2007,3512000,G06
33248,39738,US06085,US,US06085,US,2007,3512000,G06
33248,39739,US06085,US,US06085,US,2007,3512000,G06
33248,39740,US06081,US,US06085,US,2007,3512000,G06
33347,39899,KR013,KR,KR013,KR,2007,1374108,G06
33366,39946,JPD13,JP,JPD13,JP,2007,36090,G06
33374,39955,JPD11,JP,JPD11,JP,2007,2547130,G06
33374,39956,JPD11,JP,JPD11,JP,2007,2547130,G06
33374,39957,JPD11,JP,JPD11,JP,2007,2547130,G06
33375,44732964,JPD13,JP,JPD13,JP,2007,36090,G06
33382,39970,JPD13,JP,JPD13,JP,2007,36090,G06
33412,40007,SE224,SE,SE224,SE,2008,2351175,G06
33412,40008,SE224,SE,SE224,SE,2008,2351175,G06
33412,40009,SE224,SE,SE224,SE,2008,2351175,G06
33412,40010,SE224,SE,SE224,SE,2008,2351175,G06
33412,40011,SE224,SE,SE224,SE,2008,2351175,G06
33412,40012,SE224,SE,SE224,SE,2008,2351175,G06
33412,40013,SE224,SE,SE224,SE,2008,2351175,G06
33412,40014,SE224,SE,SE224,SE,2008,2351175,G06
33412,40015,SE224,SE,SE224,SE,2008,2351175,G06
33480,1999785,DE21C,DE,JPD13,JP,2008,27794,G06
33480,44733004,DE212,DE,JPD13,JP,2008,27794,G06
33480,44733005,DE212,DE,JPD13,JP,2008,27794,G06
33485,44733009,US08031,US,US17031,US,2007,3006664,G06
33497,40132,BE242,BE,BE242,BE,2007,19417,G06
33497,40133,BE211,BE,BE242,BE,2007,19417,G06
33497,40134,IN28,IN,BE242,BE,2007,19417,G06
33523,40178,SE224,SE,SE110,SE,2008,2381603,G06
33540,40223,US06073,US,US42029,US,2007,3545793,G06
33540,40224,US06001,US,US42029,US,2007,3545793,G06
33540,40225,US06087,US,US42029,US,2007,3545793,G06
33549,40238,IL051,IL,US06061,US,2007,3442658,G06
33558,40223,US06073,US,US42029,US,2007,3545793,G06
33558,40224,US06001,US,US42029,US,2007,3545793,G06
33558,40225,US06087,US,US42029,US,2007,3545793,G06
33558,40253,US42099,US,US42029,US,2007,3545793,G06
33572,44733038,US06001,US,US06085,US,2007,3001150,G06
33572,44733039,US06001,US,US06085,US,2007,3001150,G06
33591,40282,SE224,SE,SE110,SE,2008,2381603,G06
33643,40395,KR013,KR,KR013,KR,2007,1374108,G06
33702,40473,US36065,US,US51059,US,2007,3174921,G06
33702,40474,US36067,US,US51059,US,2007,3174921,G06
33702,40475,US36065,US,US51059,US,2007,3174921,G06
33720,44733095,US08013,US,US08013,US,2007,3427686,G06
33720,44733096,US08013,US,US08013,US,2007,3427686,G06
33725,44733095,US08013,US,US08013,US,2007,3427686,G06
33725,44733096,US08013,US,US08013,US,2007,3427686,G06
33774,40590,FR523,FR,JPD13,JP,2008,1666074,G06
33774,40591,FR523,FR,NL326,NL,2008,25607,G06
33778,40598,FR523,FR,JPD13,JP,2008,1666074,G06
33778,40599,FR523,FR,NL326,NL,2008,1665952,G06
33781,40598,FR523,FR,NL326,NL,2008,25607,G06
33781,40603,FR523,FR,JPD13,JP,2008,1666074,G06
33815,40636,FI197,FI,FI197,FI,2008,2360831,G06
33820,1985145,NL414,NL,NL421,NL,2007,1790901,G06
33820,44733137,NL413,NL,NL421,NL,2007,1790901,G06
33833,44733143,KR013,KR,KR013,KR,2007,1374108,G06
33833,44733144,KR013,KR,KR013,KR,2007,1374108,G06
33833,44733145,KR013,KR,KR013,KR,2007,1374108,G06
33833,44733146,KR013,KR,KR013,KR,2007,1374108,G06
33833,44733147,KR013,KR,KR013,KR,2007,1374108,G06
33833,44733148,KR013,KR,KR013,KR,2007,1374108,G06
33833,44733149,KR013,KR,KR013,KR,2007,1374108,G06
33856,40708,KR013,KR,KR013,KR,2007,1374108,G06
33856,40709,KR013,KR,KR013,KR,2007,1374108,G06
33856,40710,KR013,KR,KR013,KR,2007,1374108,G06
33860,40718,KR013,KR,KR013,KR,2007,1374108,G06
33860,40719,KR013,KR,KR013,KR,2007,1374108,G06
33860,40720,KR013,KR,KR013,KR,2007,1374108,G06
33862,40728,JPF23,JP,JPF23,JP,2007,5522,G06
33868,44733158,UKL21,GB,CH052,CH,2008,38410,G06
33868,44733159,UKK11,GB,CH052,CH,2008,38410,G06
33874,40746,KR013,KR,KR013,KR,2007,2084907,G06
33874,40747,KR013,KR,KR013,KR,2007,2084907,G06
33874,40748,KR013,KR,KR013,KR,2007,2084907,G06
33874,40749,KR013,KR,KR013,KR,2007,2084907,G06
33875,40750,KR013,KR,KR013,KR,2007,2084907,G06
33875,40751,KR013,KR,KR013,KR,2007,2084907,G06
33875,40752,KR013,KR,KR013,KR,2007,2084907,G06
33875,40753,KR013,KR,KR013,KR,2007,2084907,G06
33876,40750,KR013,KR,KR013,KR,2007,2084907,G06
33895,44733173,IL051,IL,IL051,IL,2008,2518254,G06
33895,44733174,IL044,IL,IL051,IL,2008,2518254,G06
33895,44733175,IL044,IL,IL051,IL,2008,2518254,G06
33921,40846,US09009,US,US09003,US,2007,3007199,G06
33925,44733191,CN34,CN,CN34,CN,2008,3672081,G06
33925,44733192,CN34,CN,CN34,CN,2008,3672081,G06
33925,44733193,CN34,CN,CN34,CN,2008,3672081,G06
33925,44733194,CN34,CN,CN34,CN,2008,3672081,G06
33927,40854,JPD13,JP,JPD13,JP,2007,17370,G06
33927,40855,JPD13,JP,JPD13,JP,2007,17370,G06
33930,40867,IL051,IL,IL042,IL,2007,2088343,G06
33930,40868,IL043,IL,IL042,IL,2007,2088343,G06
33958,40949,JPD12,JP,JPD13,JP,2007,32409,G06
33961,40956,CN34,CN,CN34,CN,2007,3673578,G06
33966,40962,KR013,KR,KR013,KR,2007,2004306,G06
33966,40963,KR013,KR,KR013,KR,2007,2004306,G06
33969,40966,UKI11,GB,UKI11,GB,2007,42757,G06
33969,40967,UKH23,GB,UKI11,GB,2007,42757,G06
33980,40992,JPD13,JP,JPD13,JP,2007,17370,G06
33991,41005,FR101,FR,FR101,FR,2008,98298,G06
33991,41006,FR101,FR,FR101,FR,2008,98298,G06
34006,41013,FR826,FR,DE128,DE,2008,2095418,G06
34006,41014,FR823,FR,DE128,DE,2008,2095418,G06
34006,41015,FR823,FR,DE128,DE,2008,2095418,G06
34007,4311898,BE257,BE,FR101,FR,2008,98298,G06
34011,4945774,BE212,BE,FR101,FR,2008,98298,G06
34011,44733233,BE234,BE,FR101,FR,2008,98298,G06
34011,44733234,BE211,BE,FR101,FR,2008,98298,G06
34011,44733235,BE211,BE,FR101,FR,2008,98298,G06
34012,44733233,BE234,BE,FR101,FR,2008,98298,G06
34012,44733234,BE211,BE,FR101,FR,2008,98298,G06
34012,44733235,BE211,BE,FR101,FR,2008,98298,G06
34012,44733236,BE241,BE,FR101,FR,2008,98298,G06
34022,41020,FR105,FR,FR105,FR,2008,892479,G06
34022,41021,FR105,FR,FR105,FR,2008,892479,G06
34022,41022,FR105,FR,FR105,FR,2008,892479,G06
34024,41024,FR103,FR,FR105,FR,2008,195138,G06
34024,41025,FR103,FR,FR105,FR,2008,195138,G06
34053,44733268,PT171,PT,PT161,PT,2008,2683916,G06
34053,44733269,PT171,PT,PT172,PT,2008,2683916,G06
34053,44733270,PT171,PT,PT171,PT,2008,2683916,G06
34053,44733271,PT171,PT,PT171,PT,2008,2683916,G06
34053,44733272,PT171,PT,PT171,PT,2008,2683916,G06
34053,44733273,PT172,PT,PT171,PT,2008,2683916,G06
34053,44733274,PT172,PT,PT171,PT,2008,2683916,G06
34053,44733275,PT171,PT,PT171,PT,2008,2683916,G06
34053,44733276,PT171,PT,PT171,PT,2008,2683916,G06
34053,44733278,PT171,PT,PT171,PT,2008,2683916,G06
34053,47091549,ES511,ES,PT171,PT,2008,2683916,G06
35231,42046,DE125,DE,DE212,DE,2007,2869,G06
35233,42049,DEA54,DE,DEA54,DE,2007,596483,G06
35233,42050,DEA5C,DE,DEA54,DE,2007,596483,G06
35239,42059,DE271,DE,DE212,DE,2007,14478,G06
35239,42060,DE271,DE,DE212,DE,2007,14478,G06
35239,42061,DE271,DE,DE212,DE,2007,14478,G06
35239,42062,DE271,DE,DE212,DE,2007,14478,G06
35241,42064,DE212,DE,DE212,DE,2007,2537298,G06
35241,42065,DE21H,DE,DE212,DE,2007,2537298,G06
35243,42066,LU000,LU,CH065,CH,2007,1698162,G06
35294,42115,DE232,DE,DE212,DE,2007,5624,G06
35294,42116,DE232,DE,DE212,DE,2007,5624,G06
35294,42117,DE238,DE,DE212,DE,2007,5624,G06
35294,42118,DE238,DE,DE212,DE,2007,5624,G06
40168,44797,BBZZZ,BB,CA3530,CA,2007,3005651,G06
40204,44907,SE224,SE,SE224,SE,2007,3321,G06
40204,44908,SE224,SE,SE224,SE,2007,3321,G06
40233,44983,CA3530,CA,CA3530,CA,2007,3005651,G06
40233,44984,CA3530,CA,CA3530,CA,2007,3005651,G06
40233,44985,CA3530,CA,CA3530,CA,2007,3005651,G06
40233,44986,CA3519,CA,CA3530,CA,2007,3005651,G06
40233,44987,CA3530,CA,CA3530,CA,2007,3005651,G06
